"","x"
"1451",59391982.5508079
"1452",59021924.237904
"1453",59046582.7704014
"1454",60012670.9596903
"1455",60436782.0280913
"1456",60621707.9610237
"1457",60974969.9842653
"1458",58765152.5752369
"1459",60266690.0156268
"1460",59754273.0443069
"1461",61223484.4349038
"1462",59813729.2843044
"1463",60409327.0167463
"1464",60352501.2796094
"1465",59068276.6490622
"1466",59918182.656236
"1467",59740534.7407723
"1468",60000358.9118318
"1469",60594755.5068764
"1470",60328750.1290833
"1471",59944163.299894
"1472",62071887.750961
"1473",61217631.6071618
"1474",59356798.2901028
"1475",60499340.8807464
"1476",60719418.5891776
"1477",61496373.1791588
"1478",58604101.9717022
"1479",60895999.8338742
"1480",61483411.8824003
"1481",59813816.3132888
"1482",60479146.2370323
"1483",61073338.2191052
"1484",59684179.2644983
"1485",60408211.6551256
"1486",60392348.2169009
"1487",61219275.6074423
"1488",59546961.6944797
"1489",59390682.5689017
"1490",60444282.9849014
"1491",59175276.8412786
"1492",59223498.4283976
"1493",61544176.9133043
"1494",59935529.8988608
"1495",61548213.3931017
"1496",60867900.6734451
"1497",61031917.5171306
"1498",59989398.724752
"1499",60422961.2218994
"1500",59557037.166857
"1501",61077882.4999048
"1502",59468771.9756734
"1503",60410889.0991892
"1504",62006717.230502
"1505",61668732.2592188
"1506",61161316.4347177
"1507",59505097.1870731
"1508",61941975.0259999
"1509",58749387.571123
"1510",61327588.2277656
"1511",61452992.3636102
"1512",61460398.3079966
"1513",61240401.0097159
"1514",62020998.4666276
"1515",60805716.6581672
"1516",59944493.0357554
"1517",61320169.7490721
"1518",61241190.1611338
"1519",61563038.5287954
"1520",61664962.3161085
"1521",61800068.1660898
"1522",59533543.3282992
"1523",59791601.3183252
"1524",60348925.4666642
"1525",60688187.5376618
"1526",59742010.8815992
"1527",61188675.6045126
"1528",61460873.1378573
"1529",59802849.7278313
"1530",59706261.0297012
"1531",60534444.9391534
"1532",60001239.6090236
"1533",60609151.4392027
"1534",60784875.4201078
"1535",60201607.3016478
"1536",60642807.1106232
"1537",59920275.8930419
"1538",59672815.6920343
"1539",61218908.6336565
"1540",60841909.9904633
"1541",61393874.8969647
"1542",61089739.2983799
"1543",59825884.7362939
"1544",60820428.2155465
"1545",60271745.7030533
"1546",59083332.920434
"1547",59579051.3459001
"1548",60800657.6688617
"1549",59840412.704384
"1550",60025582.9005624
"1551",60504313.7687995
"1552",60053487.2655814
"1553",61197384.3318879
"1554",59421863.9316385
"1555",60522243.815475
"1556",60530026.8887487
"1557",59671978.808321
"1558",61058172.2934462
"1559",60916612.5293739
"1560",59854858.1847737
"1561",61044416.6388271
"1562",59729302.1889933
"1563",60617297.4504051
"1564",60473809.4100499
"1565",59881093.6954952
"1566",60214060.6868756
"1567",60855154.4055857
"1568",60794529.3396704
"1569",59248434.4486682
"1570",59580318.6133471
"1571",60880714.888565
"1572",60314455.3569194
"1573",61901986.2740893
"1574",59864877.3337941
"1575",61075067.1945069
"1576",59976905.802671
"1577",61377177.6198791
"1578",59978163.8295818
"1579",60218950.5996005
"1580",60871129.3759885
"1581",58397564.0956461
"1582",60806073.3006465
"1583",59966249.7999452
"1584",60278067.294066
"1585",60690756.1252029
"1586",60644087.1594949
"1587",60233340.0390182
"1588",59344946.9358875
"1589",58288130.8343286
"1590",59850309.4006347
"1591",62977910.6818416
"1592",59076230.1220232
"1593",61491714.8220669
"1594",60194589.3424434
"1595",59389835.5503345
"1596",59092007.6272973
"1597",60234294.2984101
"1598",59356618.2582493
"1599",59474379.8847757
"1600",59456771.6240192
"1601",60681075.2624049
"1602",60825683.767029
"1603",60727198.4171068
"1604",61090546.3848509
"1605",60268039.3880137
"1606",61628732.3367247
"1607",60791550.4540318
"1608",57908857.4816603
"1609",59447074.040794
"1610",59910080.1576896
"1611",60604858.014124
"1612",58056216.1507039
"1613",60618055.9604067
"1614",59873829.1527652
"1615",59628797.4552266
"1616",61030892.2136493
"1617",59824557.0428775
"1618",59679563.4862005
"1619",60374485.4668921
"1620",59124360.5251182
"1621",59514969.26899
"1622",59675297.137687
"1623",60536697.785116
"1624",60745296.7278833
"1625",59478396.4269225
"1626",60784323.5611121
"1627",60695843.8808853
"1628",59930413.3876866
"1629",59937216.1940242
"1630",58746704.0427911
"1631",59522008.9268988
"1632",61088716.3603975
"1633",60349329.1240607
"1634",60546544.1593445
"1635",60339508.2763492
"1636",58964316.1461845
"1637",59550360.7597105
"1638",60985446.2384335
"1639",59803544.4328949
"1640",59564789.0802418
"1641",59340543.5889864
"1642",61488813.1121875
"1643",61242409.9947731
"1644",59552697.6188891
"1645",59015783.7001404
"1646",57758283.0465389
"1647",59327087.4768149
"1648",60629296.917309
"1649",59965324.8693096
"1650",59608069.47735
"1651",61261582.7663186
"1652",60765547.3472845
"1653",60342421.3447517
"1654",60526450.213709
"1655",60835683.2649907
"1656",59829216.5879298
"1657",60667191.9498462
"1658",60634900.7029279
"1659",58838688.8900028
"1660",59729193.6116988
"1661",60062384.4302876
"1662",60028651.6575435
"1663",59655231.7779503
"1664",60128862.9557969
"1665",59721817.2781262
"1666",60938829.1220922
"1667",59129331.4188625
"1668",61839861.1515106
"1669",60418518.4705167
"1670",59857806.7319666
"1671",61634303.4923204
"1672",60833702.4204499
"1673",60328088.2395318
"1674",58792941.4550215
"1675",60188671.7937226
"1676",60444261.2556162
"1677",60199747.1191916
"1678",59167007.8904162
"1679",59855122.6976343
"1680",59190991.7018017
"1681",60797750.6423797
"1682",61618072.6305624
"1683",60835413.9052704
"1684",60379751.3380208
"1685",59855187.3372227
"1686",60110096.3458913
"1687",60451197.9076256
"1688",60253715.1622686
"1689",60790916.1944177
"1690",59342199.0269593
"1691",61521367.4055407
"1692",60879348.0544032
"1693",60583709.0158573
"1694",60641747.1435472
"1695",60741226.0490817
"1696",60263100.4513736
"1697",60765072.6115132
"1698",61207509.8819811
"1699",59594560.4265842
"1700",60026358.8716365
"1701",59753516.2325199
"1702",59640673.0682019
"1703",60161804.5722601
"1704",60429798.8772619
"1705",60799052.3355372
"1706",58339032.0525531
"1707",60528686.8276744
"1708",59333838.7157789
"1709",60677742.4952605
"1710",60702019.1764522
"1711",59603137.3707644
"1712",60912942.1840843
"1713",59746001.5680774
"1714",58423607.1613183
"1715",59821024.7411185
"1716",58877250.1303082
"1717",61596853.1260347
"1718",59868123.1070115
"1719",60547067.8452831
"1720",61341346.0180823
"1721",61026149.0376005
"1722",58743993.9071559
"1723",58708526.0223727
"1724",59854193.1714868
"1725",59448661.7206208
"1726",59779921.7750462
"1727",59569110.5787968
"1728",59085934.1667939
"1729",60605683.578322
"1730",59365108.9092683
"1731",59249020.9644002
"1732",59817963.794409
"1733",60860650.6790781
"1734",61157295.7359305
"1735",59770249.1894705
"1736",59898946.257633
"1737",61375599.6730513
"1738",59636018.9581646
"1739",60854480.8933814
"1740",58945645.425045
"1741",60980193.223384
"1742",60779287.9119976
"1743",60227385.9777853
"1744",60504216.2794373
"1745",61365115.1509759
"1746",59288293.1419972
"1747",62017923.5877443
"1748",60063634.7414275
"1749",59681657.0647726
"1750",60042734.5459268
"1751",60364795.8031946
"1752",61233308.6866491
"1753",59232923.5320497
"1754",57068528.3470366
"1755",60530929.078012
"1756",60664465.3555801
"1757",60128284.4756932
"1758",61271107.0340446
"1759",60081700.9381488
"1760",60485763.5383719
"1761",60079224.5648794
"1762",61205787.5609329
"1763",60721653.9009328
"1764",59738187.0543742
"1765",59943217.8901085
"1766",59907057.2034204
"1767",59821587.1650771
"1768",60899109.6444951
"1769",61809341.5753764
"1770",60016173.3725784
"1771",60588863.2941474
"1772",59766267.8128793
"1773",59055091.7948803
"1774",59401165.8404058
"1775",60718724.6247492
"1776",60030695.1832436
"1777",60785778.9103111
"1778",60645498.8595403
"1779",59525220.1557474
"1780",58875372.245281
"1781",59585951.8532157
"1782",61161285.921518
"1783",60094474.983523
"1784",59681562.3414516
"1785",61276566.4284755
"1786",59426175.3643829
"1787",59248969.1405651
"1788",61329194.1311405
"1789",60848570.3517618
"1790",59192071.554892
"1791",60154240.2060511
"1792",59858843.5593454
"1793",60458575.3407244
"1794",57663056.6109824
"1795",60482546.1020684
"1796",60094811.9627803
"1797",59735977.5415191
"1798",60127751.8990995
"1799",59488147.8461325
"1800",59698023.599324
"1801",59137738.0916234
"1802",59771975.2176372
"1803",59165525.6314892
"1804",59999221.7956107
"1805",60999821.5689893
"1806",60104300.2060864
"1807",61907560.4629859
"1808",59969487.6194298
"1809",61086978.9101817
"1810",61084664.8639057
"1811",61755511.6970741
"1812",60542800.9088058
"1813",60227261.2829332
"1814",60763829.8864858
"1815",60747713.9349408
"1816",60915617.6247065
"1817",59649020.065296
"1818",61176799.8680578
"1819",61565491.8344569
"1820",60116972.4216279
"1821",60782458.7567552
"1822",61195750.637808
"1823",60264437.5041563
"1824",59580714.862208
"1825",59345013.3623355
"1826",60202871.4249822
"1827",59917855.6446793
"1828",60483870.3629824
"1829",61126804.4169181
"1830",59641571.5222221
"1831",60525862.8512883
"1832",58872564.1994486
"1833",59342119.7377343
"1834",60359034.3286638
"1835",59100990.8790015
"1836",60929254.1849267
"1837",60171950.3925892
"1838",61365031.3421717
"1839",60291864.0844577
"1840",60838211.1991877
"1841",59635127.042712
"1842",59290674.9504748
"1843",59432619.1694557
"1844",58861234.6433894
"1845",58232988.5287533
"1846",61594799.7602266
"1847",61021062.9015829
"1848",60772670.4355319
"1849",60161032.6710447
"1850",61572157.838506
"1851",59188155.1745073
"1852",61109302.0070388
"1853",61609386.4670448
"1854",60480835.8878406
"1855",60905680.7006471
"1856",62038115.7627439
"1857",60980682.9922623
"1858",59390985.9402945
"1859",58890747.071973
"1860",61716034.1901846
"1861",61193824.7567457
"1862",61780342.5145592
"1863",60365538.2600429
"1864",59393592.148639
"1865",58901097.8300271
"1866",61244519.8811734
"1867",61406722.064871
"1868",59204316.5808463
"1869",60080692.1717231
"1870",60668352.2962438
"1871",60710550.4334823
"1872",60356218.133094
"1873",61589344.8146226
"1874",59042188.3027097
"1875",59684778.8165892
"1876",60128475.2220064
"1877",60631928.1123762
"1878",60548098.4067855
"1879",61218885.4317362
"1880",61661737.7270094
"1881",59045778.6261552
"1882",59266635.2733242
"1883",60235222.5777387
"1884",60041907.8645041
"1885",60062191.8805714
"1886",61442306.7616017
"1887",59831714.8156968
"1888",60822520.6821664
"1889",57998658.7298592
"1890",61418118.9785472
"1891",61789613.6333056
"1892",60641903.2537688
"1893",58881936.9669268
"1894",58395355.1735747
"1895",61515425.6936287
"1896",60609444.041068
"1897",61063169.3394729
"1898",59330838.6784396
"1899",60953316.2497892
"1900",60867688.1075325
"1901",59623110.7609211
"1902",59734114.3944615
"1903",59105849.5760371
"1904",60095812.9790077
"1905",59547397.8379785
"1906",60004798.6455285
"1907",60438900.5798103
"1908",58483721.6274698
"1909",60114385.1161549
"1910",61260561.6368594
"1911",60695244.1818567
"1912",60208038.320412
"1913",59263909.0847505
"1914",60619387.0407345
"1915",58813010.9227366
"1916",59858754.9177811
"1917",59861113.0728049
"1918",60562445.9746138
"1919",60577550.7637256
"1920",60089089.1606738
"1921",61298217.3235389
"1922",61015653.8453151
"1923",59240059.2761987
"1924",59498646.4184748
"1925",60860203.4613846
"1926",59896599.9522215
"1927",61091485.3132293
"1928",61094428.444248
"1929",60792615.2742181
"1930",59511980.935368
"1931",58613303.2156906
"1932",59905201.0133568
"1933",60493181.4783062
"1934",62195086.0096039
"1935",60062695.3179696
"1936",60702743.1334117
"1937",59132563.5566075
"1938",58499652.1564655
"1939",59968435.291197
"1940",60441501.0281407
"1941",58633927.3030072
"1942",58887996.1577457
"1943",60803275.740049
"1944",60724285.0659102
"1945",59180449.2177014
"1946",60626747.6817701
"1947",60900854.6066033
"1948",59869473.7469128
"1949",60708313.5242146
"1950",59804233.1773031
