"","x"
"2437",90856855.5873264
"2438",89868375.1745554
"2439",94120165.6720834
"2440",93157518.0173523
"2441",94270295.8676672
"2442",94791988.609947
"2443",89790383.0268302
"2444",96226357.3517009
"2445",92919631.6209666
"2446",88865617.5671208
"2447",90819406.4540416
"2448",95420138.5502545
"2449",95963021.9855881
"2450",93230092.5120341
"2451",88533622.4809849
"2452",97357944.0607057
"2453",96601145.9210261
"2454",94472701.5885918
"2455",91677649.6479525
"2456",92500408.1698201
"2457",93515362.8076869
"2458",94955304.48869
"2459",93706439.4323471
"2460",94560001.0324136
"2461",89825287.5495647
"2462",90175075.5952579
"2463",91202475.4611244
"2464",95867684.5628347
"2465",90894145.3583468
"2466",95791355.7704402
"2467",94770258.1849221
"2468",93956855.6772079
"2469",96519597.9151764
"2470",93416905.6104269
"2471",90860235.1464062
"2472",93171093.6918955
"2473",94479971.8005212
"2474",98316208.1323022
"2475",96646861.9787363
"2476",91879414.8957729
"2477",97173135.7798208
"2478",95013380.6860669
"2479",89682718.6993987
"2480",89679498.0954566
"2481",97294063.5643309
"2482",91906733.0124032
"2483",94290822.2015579
"2484",97443555.9451934
"2485",91272186.9751017
"2486",87823129.249955
"2487",97371052.5399301
"2488",88727994.5210347
"2489",95624425.6830892
"2490",95617276.7010759
"2491",94334880.4731206
"2492",97245396.4955014
"2493",90443979.0478352
"2494",97227419.636305
"2495",96776233.0394613
"2496",94783984.5393082
"2497",91302495.4654378
"2498",96444103.4808851
"2499",94152268.0774066
"2500",87324938.2567799
"2501",97914236.7302256
"2502",88352313.1260277
"2503",94798807.143334
"2504",92396854.2583355
"2505",94964118.8112995
"2506",96770382.2652323
"2507",98476608.3421255
"2508",92029079.0140181
"2509",89186429.2640108
"2510",95156767.0927179
"2511",95196403.8519969
"2512",90213448.969072
"2513",94823269.4431403
"2514",91734445.9532841
"2515",96603281.0977646
"2516",95704862.5320586
"2517",91839151.9665373
"2518",92928226.4048052
"2519",94066284.7657622
"2520",91444813.4279658
"2521",94207909.8161556
"2522",96911749.2863864
"2523",91256855.2157964
"2524",97143915.943789
"2525",92009716.5966602
"2526",99501349.848413
"2527",91113321.4206885
"2528",90158621.5510193
"2529",92045967.6044416
"2530",98638074.3216601
"2531",92435622.894457
"2532",91808689.2749918
"2533",92452094.4849721
"2534",95175538.941564
"2535",90805236.9942771
"2536",94490413.9583932
"2537",88985339.8173765
"2538",94420237.5223821
"2539",94252208.5554082
"2540",96255241.44279
"2541",97149373.267023
"2542",98292222.7698635
"2543",92425853.6082559
"2544",96459918.1527905
"2545",93037307.5107024
"2546",94418617.5688951
"2547",93417143.1110357
"2548",97635100.7292445
"2549",92520406.2111868
"2550",89761133.3972452
"2551",96372772.4795431
"2552",97969908.1501036
"2553",92685861.4864225
"2554",90376795.0622905
"2555",90379749.3530232
"2556",92817524.4638038
"2557",93376150.4897227
"2558",96911098.5827913
"2559",97204581.6787333
"2560",94798434.1334319
"2561",91021791.006578
"2562",92705337.8145121
"2563",90170428.1043602
"2564",94579154.6218098
"2565",97668471.0996681
"2566",96102857.7152964
"2567",92126058.209613
"2568",89482579.7523161
"2569",97523179.3827726
"2570",89410816.6089948
"2571",93855226.2816623
"2572",95943442.4292751
"2573",89419918.4625346
"2574",92177846.967159
"2575",95085978.1546517
"2576",91705634.3742896
"2577",96023342.9997094
"2578",90127286.7478621
"2579",97644965.4068218
"2580",88493584.4336256
"2581",97829545.9795825
"2582",93619725.334134
"2583",92050356.0409087
"2584",93017061.2456367
"2585",95157003.7988888
"2586",95592039.4930289
"2587",96590683.6249946
"2588",95507010.522197
"2589",91957562.4038704
"2590",93722409.0824418
"2591",91422795.2300173
"2592",96472318.9835608
"2593",93456698.3370241
"2594",91039355.3980547
"2595",93403738.4355161
"2596",95919489.8816992
"2597",90573862.3520202
"2598",95331731.9452992
"2599",90669146.5216585
"2600",99293791.8021132
"2601",94716324.512185
"2602",94564996.5957917
"2603",91888021.6835521
"2604",97576754.9678359
"2605",93128787.3467102
"2606",89105615.9709782
"2607",94516889.7210842
"2608",95423816.8064824
"2609",97637691.3472237
"2610",92043472.6915136
"2611",98148489.9964224
"2612",94469992.3321901
"2613",95491779.1481499
"2614",97630061.1613456
"2615",93239144.3279914
"2616",95023995.330332
"2617",95997498.396262
"2618",97373531.348929
"2619",93295550.3084311
"2620",94061221.1068474
"2621",94831699.2307747
"2622",91030397.608336
"2623",93110736.9826817
"2624",90908677.7441841
"2625",89910010.1249475
"2626",92036262.0062319
"2627",93381956.4713213
"2628",96489661.1723586
"2629",90499225.3742878
"2630",90072236.1308513
"2631",93444065.5709437
"2632",93124529.0964036
"2633",89544548.161085
"2634",91685075.181019
"2635",96681010.3718334
"2636",90680392.6219054
"2637",95735152.6175568
"2638",92754939.55601
"2639",92919823.8413341
"2640",98098551.7424043
"2641",95808859.4400455
"2642",93282012.9610128
"2643",91642976.992186
"2644",92294208.703019
"2645",92195961.0083224
"2646",96046984.3935299
"2647",99122373.0583567
"2648",98407199.1565195
"2649",98139865.000265
"2650",96955728.6077567
"2651",89703263.6314669
"2652",92754945.6696301
"2653",89702671.282563
"2654",89645515.2362866
"2655",98011302.6028579
"2656",96861353.8629906
"2657",94582815.1053653
"2658",89770671.7707374
"2659",90867548.3575307
"2660",93711790.197889
"2661",98020884.0995659
"2662",91267130.5138084
"2663",93034567.1346565
"2664",92067523.044063
"2665",94611871.3689713
"2666",93735593.2701173
"2667",95572781.133047
"2668",92171297.8063097
"2669",90552123.3374627
"2670",90987013.2743423
"2671",91451512.5757038
"2672",94303457.1554437
"2673",96784149.0732921
"2674",92714705.9511991
"2675",95011625.668901
"2676",95895423.2621344
"2677",93895850.7351169
"2678",95412734.5992798
"2679",97179877.9300709
"2680",97207288.5984796
"2681",93903702.5571769
"2682",90693163.296721
"2683",96401187.1443754
"2684",95529340.7087297
"2685",95350798.8552826
"2686",90706677.3282598
"2687",94635882.6784652
"2688",93214479.5205612
"2689",92174082.6289257
"2690",90151447.582774
"2691",94683053.4522355
"2692",97693419.8914483
"2693",91518344.6925358
"2694",93640056.749411
"2695",90953208.0555835
"2696",92239200.9950071
"2697",91643865.7060344
"2698",92525492.220374
"2699",97776429.5293735
"2700",91310618.3855111
"2701",93684636.0249098
"2702",94397204.8299073
"2703",95867144.8579984
"2704",92412960.3145512
"2705",93734606.0820071
"2706",97625848.1855109
"2707",92544902.782942
"2708",97224951.775879
"2709",89513205.1624358
"2710",94184712.370123
"2711",92557334.516642
"2712",98193980.0059294
"2713",94410515.116906
"2714",99085069.5998879
"2715",97112157.8404001
"2716",94180166.4294745
"2717",92915208.8954029
"2718",93535827.5849343
"2719",90813988.2457175
"2720",89017899.7981653
"2721",94451248.3077023
"2722",96951990.8897055
"2723",93836724.6770418
"2724",88008810.8585498
"2725",93477920.3254007
"2726",91177896.2514835
"2727",93403232.2686307
"2728",89029000.9688794
"2729",91100034.6640858
"2730",91717148.9396937
"2731",90329646.6570226
"2732",91010807.8214528
"2733",93876817.0687562
"2734",91008489.0002294
"2735",95064746.3056391
"2736",95535282.3779669
"2737",98204272.2307633
"2738",97159997.1369739
"2739",92234597.6417347
"2740",95123042.3506955
"2741",94042780.1147267
"2742",95029073.4019763
"2743",96235188.2707625
"2744",90788372.1844337
"2745",97112531.6996107
"2746",91787076.0852056
"2747",92453058.7406567
"2748",98567930.6315999
"2749",89525568.9916842
"2750",95657780.6642205
"2751",95637689.6542744
"2752",95374053.4179565
"2753",93649253.3883415
"2754",94746902.877541
"2755",96741757.3302349
"2756",96039946.1033546
"2757",92415442.0132177
"2758",93465142.1972545
"2759",90505068.8993182
"2760",95945349.8812051
"2761",93772720.1390922
"2762",93922339.8339776
"2763",92853227.3802899
"2764",89101683.4769295
"2765",91709471.4281618
"2766",96678061.7758434
"2767",91713846.054376
"2768",92104524.1872449
"2769",95282602.2142203
"2770",91592738.1806589
"2771",93903202.3496993
"2772",95161538.1115626
"2773",91115364.7327431
"2774",95992124.1090093
"2775",91348542.4977248
"2776",91976474.8830886
"2777",94999460.544749
"2778",92389633.894926
"2779",90713854.6678009
"2780",92998785.1595292
"2781",92609469.5098614
"2782",93186192.1632083
"2783",97259050.7458614
"2784",88990408.2692637
"2785",90634257.6687991
"2786",94062056.6842622
"2787",97589776.5680043
"2788",94598753.4768131
"2789",87632848.9582771
"2790",101921259.455935
"2791",95386428.966259
"2792",98431331.7275926
"2793",93343682.5064224
"2794",93204788.3183651
"2795",95814026.0922212
"2796",97837368.8033194
"2797",90641579.7058862
"2798",94432770.9673036
"2799",89599201.8867079
"2800",94460216.3060374
"2801",98548116.7412498
"2802",92769105.1830931
"2803",91795944.7477039
"2804",93401766.7540769
"2805",94644728.5847272
"2806",93547157.4792402
"2807",94164752.1753518
"2808",95232841.5088024
"2809",89981731.9248679
"2810",92269444.5437333
"2811",91753522.7882482
"2812",93047758.2755564
"2813",93698324.1478755
"2814",91313536.8424714
"2815",90627146.6323676
"2816",88697323.5099542
"2817",96861093.6586602
"2818",87660128.9972016
"2819",96295118.3695476
"2820",89660714.7057913
"2821",94064568.0210294
"2822",91705960.5839776
"2823",91091011.2486176
"2824",98139094.5502232
"2825",94571787.4816765
"2826",88655489.9125274
"2827",91654348.7558777
"2828",96641240.8993666
"2829",91658057.7828396
"2830",95863224.5924002
"2831",99201590.3365512
"2832",96588785.4763861
"2833",96710882.4518598
"2834",95725947.0732744
"2835",96618410.5392907
"2836",95028269.7100672
"2837",91315149.8047416
"2838",93574290.7889274
"2839",90329342.0511562
"2840",96115527.8699096
"2841",94360714.1827721
"2842",90057789.8387716
"2843",94670519.0040478
"2844",94097056.5444022
"2845",94613196.6542831
"2846",98357917.8553508
"2847",91977460.5722963
"2848",93595496.185071
"2849",97259853.6773542
"2850",93265385.2887407
"2851",91747604.3221176
"2852",90574506.6814624
"2853",91643245.9271522
"2854",95550253.2249039
"2855",91392246.2814222
"2856",95595820.631045
"2857",92832172.7542411
"2858",92043829.2710748
"2859",95235977.7124852
"2860",97152576.9745702
"2861",91340748.9950103
"2862",90539491.296055
"2863",95442186.1287271
"2864",89457077.5512285
"2865",89498103.1880879
"2866",90458550.7003911
"2867",91677838.3536128
"2868",91101871.289787
"2869",95208482.9885585
"2870",93729207.3117107
"2871",99144333.2002877
"2872",96216845.3414027
"2873",93531261.5044179
"2874",90852169.2221154
"2875",92846318.1457369
"2876",90833896.6237992
"2877",88792048.0583384
"2878",93658050.4003381
"2879",95261935.4759616
"2880",95046711.3722923
"2881",95429784.6154304
"2882",93381898.9845278
"2883",90353518.0312863
"2884",97229064.3802854
"2885",90507507.8550392
"2886",94992631.8628753
"2887",93969461.6658816
"2888",91901553.7254779
"2889",91803825.6504874
"2890",92333695.6119081
"2891",97028898.3181934
"2892",95318115.5084832
"2893",88872510.5406073
"2894",97370237.8028815
"2895",92061986.3361048
"2896",91875510.0375522
"2897",89230620.9443878
"2898",94155964.0087057
"2899",89620169.2759801
"2900",95526463.9663733
"2901",94310750.730795
"2902",94164503.7773833
"2903",95898188.3477502
"2904",96617482.9048096
"2905",96164171.5435957
"2906",94938768.4579337
"2907",93518284.8025473
"2908",93916547.4858252
"2909",93425285.3544941
"2910",97228243.9523351
"2911",89173945.8639952
"2912",91409082.0139108
"2913",92388533.1787138
"2914",92026002.315713
"2915",90139533.4212541
"2916",96465877.6929025
"2917",97362247.5887804
"2918",96780182.6439113
"2919",91658012.6458842
"2920",96336683.2085928
"2921",96465589.9285735
"2922",95157922.1964735
"2923",93919216.3399465
"2924",98612984.3497862
"2925",97559280.3337453
"2926",91022204.2945597
"2927",90943722.7491138
"2928",93990839.6056701
"2929",94164050.5551728
"2930",89218562.2340049
"2931",89292859.6066972
"2932",93977581.4897563
"2933",95058251.036091
"2934",95639299.2634108
"2935",94781590.3631618
"2936",91903952.6905456
"2937",91356430.0111836
"2938",92419170.0124088
"2939",97841625.3663532
"2940",89805560.7237165
"2941",89868171.183817
"2942",92307932.5545729
"2943",93019576.4858074
"2944",91273361.6248489
"2945",94673151.0606703
"2946",90713099.4772797
"2947",94497165.7318571
"2948",96507463.2547732
"2949",94235995.2261294
"2950",97004738.9190269
"2951",96119238.5567521
"2952",87616113.4626356
"2953",94077624.3848583
"2954",91224001.3072185
"2955",96137322.117557
"2956",91240370.2763467
"2957",88885873.2086218
"2958",96757162.80081
"2959",95160029.5212677
"2960",97700534.1990288
"2961",94663967.7405388
"2962",91422178.2509131
"2963",94095089.805981
"2964",95087371.9253504
"2965",90092432.0663193
"2966",93297666.4033316
"2967",94509336.5576646
"2968",91058682.5593569
"2969",89011108.6576465
"2970",88345386.4036563
"2971",91852219.5728284
"2972",90367574.6501487
"2973",91730573.3288038
"2974",96187401.8053816
"2975",96337383.2181672
"2976",88747437.3880674
"2977",90287080.2412311
"2978",96938729.4411097
"2979",94815646.9167361
"2980",94011086.4985365
"2981",98907035.5095767
"2982",93018560.4324852
"2983",92716758.331248
"2984",88373415.940926
"2985",93682650.4152792
"2986",93536645.2240267
"2987",92673933.8476246
"2988",93061978.1617214
"2989",90230848.4446911
"2990",90911026.6578424
"2991",96601452.1480838
"2992",95717485.7246334
"2993",91858770.0577323
"2994",92937044.4458106
"2995",92662307.3426962
"2996",93703219.0684988
"2997",96094456.0063602
"2998",90530965.2516082
"2999",94384308.0940311
"3000",90849745.9958896
"3001",91996675.5948786
"3002",93592562.245499
"3003",90304810.2623218
"3004",97553865.4201368
"3005",90239459.9663101
"3006",97614103.3060637
"3007",90944229.8021484
"3008",94957892.4159132
"3009",96546018.9761903
"3010",97671992.2525638
"3011",88634115.5747896
"3012",96550066.3823979
"3013",95357862.0347763
"3014",99117354.5981383
"3015",91903985.8133436
"3016",97197191.9798192
"3017",93953640.3832302
"3018",94397803.2720882
"3019",95767105.3857405
"3020",94036145.0534216
"3021",87769589.5071052
"3022",95826831.3549432
"3023",95316488.656194
"3024",93076120.4150377
"3025",90586835.7229792
"3026",89600315.3119729
"3027",92528445.7187164
"3028",94207657.7231194
"3029",96132295.3657699
"3030",90648863.4100653
"3031",95413789.3630907
"3032",90812428.0616392
"3033",95465573.9209825
"3034",89130126.4197454
"3035",93992413.7247175
"3036",98212335.5153851
"3037",96902769.016477
"3038",93071041.6555678
"3039",89283683.3342232
"3040",90076111.4123252
"3041",93249119.2689283
"3042",90943112.7238135
"3043",92781499.1280987
"3044",93212677.0105588
"3045",93223458.9848273
"3046",97617446.5079917
"3047",90005398.0192423
"3048",92233859.9452728
"3049",93561189.3245422
"3050",88408158.1573952
"3051",95275283.3858273
"3052",92484624.7940784
"3053",96914814.9139039
"3054",90567509.3888025
"3055",90243921.3102482
"3056",90452372.1567638
"3057",94804874.6932305
"3058",96751119.003081
"3059",91100854.8979041
"3060",95977081.3630002
"3061",96305370.3421506
"3062",90067967.1063485
"3063",93998122.6656672
"3064",88151503.0745494
"3065",93609326.472873
"3066",91707494.1401324
"3067",98498697.0892735
"3068",91798200.5907077
"3069",95126787.4522785
"3070",94048058.4946904
"3071",93031257.1923142
"3072",96984539.9433877
"3073",89980824.2220619
"3074",97262259.0470853
"3075",90052660.1777596
"3076",93085293.8265437
"3077",94471894.9474164
"3078",92532834.5021681
"3079",94720979.9715386
"3080",87503920.6462945
"3081",95772600.0172139
"3082",96258925.5959218
"3083",91872081.2736567
"3084",89867918.4675537
"3085",93758800.3608437
"3086",94906996.9436035
"3087",91499412.9496174
"3088",89574837.6739807
"3089",94573833.8194052
"3090",90345122.6360577
"3091",93771853.7322188
"3092",95036683.6728373
"3093",93910095.0787953
"3094",93394305.519273
"3095",89884963.1641145
"3096",96354325.1271473
"3097",94148054.480512
"3098",96868987.4992566
"3099",93816267.6669127
"3100",92394954.0722861
"3101",96187243.5119665
"3102",94845290.6723124
"3103",91239564.0206224
"3104",99400038.3344204
"3105",89785374.272617
"3106",96726584.8691843
"3107",93944902.0993021
"3108",93500908.7898808
"3109",92347758.9320434
"3110",94403307.1730918
"3111",93558042.8097938
"3112",96707398.2626504
"3113",89442566.8143228
"3114",89852903.6750193
"3115",97484494.9778248
"3116",92992418.5525181
"3117",90945911.4098829
"3118",92851653.6925553
"3119",95021306.2601727
"3120",94205999.6190876
"3121",95096880.065589
"3122",93867875.3403165
"3123",95578306.6777155
"3124",89519417.6667237
"3125",93644063.0074513
"3126",92507785.6974993
"3127",90787510.5251821
"3128",92337049.8388227
"3129",92054394.7521646
"3130",93245472.9860224
"3131",90862984.9694484
"3132",98151367.3752811
"3133",98387519.3793336
"3134",89454672.8181538
"3135",90074570.3744781
"3136",96355461.643196
"3137",91213021.9468204
"3138",91395446.9474816
"3139",96432789.7470084
"3140",86590223.630809
"3141",92925595.1038346
"3142",90628157.8162346
"3143",92539692.8249971
"3144",90284960.268761
"3145",93845898.5847492
"3146",89733955.7427685
"3147",90676624.743312
"3148",92905572.8462696
"3149",96322632.0387395
"3150",91318942.9527113
"3151",91561907.9276491
"3152",91786443.8522715
"3153",94327660.6436364
"3154",89762664.9882173
"3155",98707052.456355
"3156",94006897.2354783
"3157",91784924.7271897
"3158",92452847.7036234
"3159",93843421.5160132
"3160",90204052.0978763
"3161",93416078.4511862
"3162",98407337.2752654
"3163",97467627.5769369
"3164",95601486.188371
"3165",90342607.6866902
"3166",92728032.7106083
"3167",90242519.7203718
"3168",91433962.2148408
"3169",87228360.6213145
"3170",94964879.2604315
"3171",94557288.0456486
"3172",92527183.6480615
"3173",89356089.7090656
"3174",91724476.5736857
"3175",94794489.8165004
"3176",94276622.2509522
"3177",89456896.2054375
"3178",92229270.6533776
"3179",96350051.4228616
"3180",93134853.2044163
"3181",93145589.7356047
"3182",94707728.9395474
"3183",97807104.9090956
"3184",92847756.721179
"3185",93754112.110872
"3186",91279455.5127645
"3187",95027662.7269424
"3188",97049073.5395876
"3189",94643947.9546384
"3190",93660413.3507648
"3191",92396007.6195115
"3192",92937542.9315046
"3193",95810738.5729471
"3194",95370672.0832221
"3195",95722572.7270812
"3196",96790202.9910475
"3197",92771130.79637
"3198",90798998.6755951
"3199",96152867.8688988
"3200",91479550.9562834
"3201",88768181.6730958
"3202",90539901.4489671
"3203",90892674.8035612
"3204",93152854.5469679
"3205",92684090.8296029
"3206",90610348.4396113
"3207",96638133.7332372
"3208",90403666.0085214
"3209",91601205.8523609
"3210",96800758.6775093
"3211",90020152.0578308
"3212",94368197.0530245
"3213",95172373.8731333
"3214",93978765.9203504
"3215",95308769.8961825
"3216",93856141.7891827
"3217",93293681.7432307
"3218",91986122.9625166
"3219",88922299.1460168
"3220",95317754.8521844
"3221",95132002.4744901
"3222",89943197.1220421
"3223",97080076.295556
"3224",93371922.6452434
"3225",93984368.5235894
"3226",91302477.5000389
"3227",89260375.4795063
"3228",93644930.9032334
"3229",95878629.7254317
"3230",96017001.4643483
"3231",95982383.9838543
"3232",93070539.839232
"3233",92591577.1824053
"3234",93010818.8013246
"3235",88622993.4708585
"3236",93809910.2955483
"3237",93764526.1413105
"3238",95199068.3595548
"3239",96227595.6139327
"3240",90860635.7929888
"3241",90600394.7940975
"3242",94468405.6722787
"3243",94017729.0646037
"3244",93136844.4183318
"3245",93618871.496039
"3246",93018383.5200747
"3247",88095887.0394799
"3248",94176704.8187591
"3249",91974825.6683731
"3250",96795679.8349326
"3251",92268263.4023361
"3252",91560304.5857071
"3253",94165621.6322315
"3254",89682913.2792129
"3255",92571472.3987284
"3256",94584560.2014421
"3257",89721039.0363878
"3258",93766492.5556489
"3259",99816870.3322596
"3260",90590297.2490879
"3261",91565945.999474
"3262",93014412.9826533
"3263",91323492.9121162
"3264",94710623.558548
"3265",98181030.7129515
"3266",93692918.9515318
"3267",95171089.9548936
"3268",93040573.2112224
"3269",95132596.5779492
"3270",94667669.4014872
"3271",91594207.1316164
"3272",97353286.6628965
"3273",97740292.6367228
"3274",94781347.5023772
"3275",92121452.9128392
"3276",94352811.5686
"3277",92811919.8809537
"3278",91639083.048623
"3279",94582965.7709188
"3280",95507207.9656729
"3281",94331588.9698049
"3282",94661428.1559936
"3283",90295883.3248025
"3284",91827346.7706173
"3285",97775740.1806843
"3286",89196755.6541377
"3287",93405431.3717594
"3288",95470537.4552242
"3289",92472042.3409143
"3290",93495577.2679208
"3291",99423114.6525865
"3292",90596764.2773952
"3293",94006554.9891054
"3294",94126146.4312537
"3295",92543864.5705195
"3296",94964294.4875484
"3297",94263518.5860403
"3298",89665219.8451541
"3299",93144109.2793066
"3300",97295416.9594965
"3301",94868766.4985638
"3302",98125549.7386613
"3303",94050460.0967426
"3304",87704572.979157
"3305",96336365.4267369
"3306",95641155.1255263
"3307",95065887.646535
"3308",90245014.0406701
"3309",94105740.5762529
"3310",92337397.5388223
"3311",95718410.1310146
"3312",97281465.1119767
"3313",91277747.7077552
"3314",93932886.7073935
"3315",97579467.9385918
"3316",91964541.1450844
"3317",94163061.2596421
"3318",95496751.9755422
"3319",88760597.3135732
"3320",89534627.0088342
"3321",90289011.6403944
"3322",88893735.7507122
"3323",92829251.0802437
"3324",98584244.7702474
"3325",92391798.2146404
"3326",93360692.4338782
"3327",91766944.7050954
"3328",89561285.6867336
"3329",96412801.2307698
"3330",96987518.9804841
"3331",93540603.7358608
"3332",96995281.9447912
"3333",92901264.77214
"3334",94711329.0333111
"3335",88348600.7566714
"3336",93662151.8897802
"3337",92094015.1867974
"3338",92411332.5562026
"3339",92523186.9419346
"3340",90108490.7144193
"3341",95403309.4241955
"3342",95150042.3125809
"3343",96883299.5593739
"3344",91784459.7970849
"3345",88996555.3986072
"3346",96148784.4672797
"3347",97458162.0169073
"3348",91203174.1057258
"3349",95234237.7175882
"3350",92958138.2213057
"3351",93732586.0704533
"3352",90668682.1312116
"3353",94293400.0876265
"3354",96702217.6770118
"3355",97069559.1884695
"3356",93563531.2122195
"3357",99653338.8582475
"3358",89537470.8843415
"3359",96796624.5448886
"3360",93610476.0169899
"3361",94776382.4230822
"3362",95796772.0304598
"3363",95786616.6715217
"3364",94622703.4465192
"3365",91424393.6765104
"3366",92662999.546919
"3367",94799156.7181596
"3368",95825268.4139071
"3369",92700986.873276
"3370",98958790.5249819
"3371",89067553.7178028
"3372",96119555.3803472
"3373",87778439.4976865
"3374",95103200.8650658
"3375",93008003.956118
"3376",95812214.1610743
"3377",95148253.4092523
"3378",93161586.3268219
"3379",94644563.0364923
"3380",95472545.9139052
"3381",91036131.1213587
"3382",96087979.7707381
"3383",96377913.081516
"3384",93333425.6511371
"3385",89856179.6686749
"3386",91687619.5768428
"3387",91986126.6149878
"3388",95446266.5650002
"3389",94212326.455208
"3390",96820403.8677952
"3391",90862037.294291
"3392",87491007.958558
"3393",93276936.720246
"3394",97015994.5496201
"3395",92247988.4284047
"3396",90296168.9058127
"3397",89902670.5352175
"3398",90705751.9387458
"3399",95972163.0831169
"3400",93329166.0262249
"3401",92664192.3129676
"3402",96060602.7342846
"3403",93843124.2576233
"3404",92323359.3991364
"3405",92163847.9094384
"3406",96564820.9305618
"3407",94160666.9166875
"3408",92863083.7107359
"3409",92512532.8711632
"3410",97467702.0421557
"3411",89006549.705842
"3412",94527104.7153386
"3413",93015386.4960441
"3414",92138028.2192686
"3415",95539108.8644287
"3416",90012218.0832082
"3417",96165137.9930965
"3418",92797766.3708054
"3419",98580347.3145085
"3420",94228967.6800239
"3421",98731249.4008123
"3422",90502639.5410404
"3423",90126509.5866845
"3424",96253553.9381905
"3425",96007794.1824876
"3426",93405809.0424069
"3427",95694771.5631539
"3428",96433438.0020987
"3429",91151200.7944719
"3430",96239784.9895472
"3431",92919882.9397452
"3432",97956208.1811982
"3433",93056452.6795693
"3434",90976319.5332096
"3435",98665179.1118302
"3436",93302762.2666507
"3437",92887810.1912483
"3438",94948132.2689622
"3439",98047316.8577414
"3440",96282059.1653731
"3441",93917403.7573671
"3442",90481377.3138153
"3443",88996021.094793
"3444",90406503.5833119
"3445",93386374.8105159
"3446",93349405.6720513
"3447",90329485.2174437
"3448",88941389.1711942
"3449",95233422.5731586
"3450",97244867.502336
"3451",92545364.823927
"3452",88341972.05809
"3453",90033514.4097617
"3454",91077670.3705307
"3455",90050220.7500544
"3456",96579218.8654251
"3457",89919182.9973187
"3458",94047906.9076605
"3459",90963253.3076825
"3460",94135155.8063357
"3461",89161017.8701757
"3462",99430998.053458
"3463",96399334.2704055
"3464",92554872.1517187
"3465",91803534.38798
"3466",95609296.853275
"3467",89052473.007896
"3468",95697392.8119541
"3469",96591892.404711
"3470",94445961.9513216
"3471",93476692.6953923
"3472",89318267.9346574
"3473",95056125.0179978
"3474",90175306.3035908
"3475",98722069.406507
"3476",93491315.5332188
"3477",96177788.7860078
"3478",91350104.8679215
"3479",92991378.5613101
"3480",91545131.331671
"3481",95899397.7853131
"3482",94867447.4250544
"3483",93451323.6087456
"3484",92083889.3509327
"3485",92147394.0464492
"3486",91878651.0875949
"3487",94958442.3465225
"3488",95244872.6441517
"3489",97671328.2294235
"3490",92014740.5946685
"3491",89561076.9648983
"3492",91439369.8659524
"3493",93921380.5941598
"3494",92349375.3834931
"3495",90889569.9454086
"3496",92613743.6653353
"3497",96471318.9317495
"3498",96200081.6139407
"3499",93126985.8394092
"3500",95250966.1620185
"3501",93140279.0715729
"3502",92343058.9238073
"3503",94628302.4147096
"3504",94598302.8736319
"3505",93599972.8792086
"3506",94470948.1449715
"3507",92102626.8636978
"3508",94644376.8241797
"3509",89125859.2809796
"3510",92801372.1212209
"3511",89869320.8082634
"3512",96098499.4530052
"3513",93273248.5601689
"3514",94164721.0209024
"3515",93888450.9037709
"3516",95946111.8972901
"3517",90635073.2078502
"3518",94475468.0919146
"3519",93500116.898272
"3520",94437720.7427574
"3521",89244573.4606872
"3522",90681157.2514188
"3523",92146856.6053366
"3524",97814063.3729285
"3525",87288082.1933964
"3526",92199595.9869221
"3527",94077089.1144596
"3528",96617901.5491271
"3529",93339122.0008458
"3530",91682655.960632
"3531",93044550.4542552
"3532",91635423.6296133
"3533",89955172.662242
"3534",93385314.8173875
"3535",92625503.449657
"3536",96224914.7777601
"3537",93060520.3595031
"3538",97007165.3488917
"3539",93130180.1715752
"3540",93849375.7956419
"3541",95378776.2191509
"3542",93554311.296072
"3543",89022139.5593042
"3544",89895568.2533056
"3545",93112336.8778055
"3546",91321411.822399
"3547",90397225.667954
"3548",96170895.6323723
"3549",95104551.8157646
"3550",96619059.45451
"3551",89323715.4266536
"3552",96673036.9991465
"3553",94155924.1734893
"3554",92246380.5251306
"3555",95082515.2093045
"3556",95009138.5896031
"3557",91572107.7956546
"3558",91570984.242368
"3559",90703598.247622
"3560",94771136.948694
"3561",91527928.0382583
"3562",91008855.3229628
"3563",90415791.9695565
"3564",92576676.4131468
"3565",91074247.9018878
"3566",92162157.9910877
"3567",90994011.9745942
"3568",92570918.2524856
"3569",91560054.969294
"3570",89656269.8237275
"3571",97646548.492699
"3572",96070094.0028902
"3573",91889946.1832652
"3574",89485426.4386595
"3575",94200335.9618964
"3576",88527955.7657826
"3577",95575673.7643141
"3578",89674181.2541863
"3579",96002455.5677505
"3580",92728870.2038032
"3581",90723702.0855559
"3582",91093592.1388102
"3583",93247047.4970054
"3584",89471636.8014911
"3585",99977511.3949087
"3586",95758977.8335941
"3587",95278024.7536327
"3588",91570120.6971546
"3589",96467515.3779814
"3590",92749443.4848631
"3591",98825285.0754496
"3592",93382072.0483295
"3593",92111718.5692659
"3594",89299455.1567453
"3595",92660375.1906784
"3596",97690704.8500793
"3597",94707140.7266979
"3598",89615846.4536835
"3599",95195553.755362
"3600",90209561.4304601
"3601",97490633.5310592
"3602",93814132.2963092
"3603",90829961.8293856
"3604",97952997.6007908
"3605",92840640.0163405
"3606",96708465.202966
"3607",95838963.3216595
"3608",87860984.8704512
"3609",97162947.3802449
"3610",92088960.4846753
"3611",97668565.6482454
"3612",95114097.7098161
